Date,EWA,EWZ,EWC,FXI,EWQ,EWG,EWH,EWI,EWJ,EWY,EWN,EWS,EZA,EWP,EWD,EWL,EWT,EWU,IVV
2017-10-18,20.12461280822754,39.35603713989258,27.310178756713867,42.855403900146484,29.30415916442871,30.873157501220703,22.944002151489258,27.96556854248047,54.66673278808594,67.9913330078125,30.007787704467773,22.298622131347656,51.18239212036133,30.20783233642578,32.384613037109375,33.04513168334961,34.68499755859375,31.08516502380371,243.20242309570312
2017-10-19,20.159507751464844,39.17170333862305,27.356815338134766,42.01618957519531,29.341777801513672,30.798086166381836,22.736162185668945,27.883956909179688,54.543182373046875,67.53192901611328,29.838411331176758,22.34284782409668,51.06610870361328,30.080942153930664,32.4567756652832,32.97928237915039,34.71256637573242,30.943506240844727,243.29689025878906
2017-10-20,20.159507751464844,38.950496673583984,27.142288208007812,42.55107116699219,29.191307067871094,30.61979103088379,22.69097900390625,27.893024444580078,54.66673278808594,68.04759216308594,29.734907150268555,22.298622131347656,50.7837028503418,29.98124885559082,32.72739791870117,32.781742095947266,34.74013900756836,30.97006607055664,244.54396057128906
2017-10-23,20.037378311157227,38.001163482666016,27.076997756958008,42.062294006347656,29.153688430786133,30.52595329284668,22.528318405151367,27.747936248779297,54.79978561401367,67.84133911132812,29.67844581604004,22.236703872680664,50.252105712890625,29.58246421813965,32.52894592285156,32.659461975097656,34.52875518798828,30.890384674072266,243.60867309570312
2017-10-24,20.063549041748047,38.25001907348633,27.086322784423828,42.08073806762695,29.26654052734375,30.638559341430664,22.474102020263672,28.165061950683594,55.25597381591797,68.1788558959961,29.631397247314453,22.227859497070312,49.92816925048828,29.8543643951416,32.28538131713867,32.4337043762207,34.556331634521484,30.810697555541992,243.9771270751953
2017-10-25,19.793128967285156,38.60026168823242,26.78784942626953,42.145294189453125,29.285348892211914,30.629173278808594,22.374698638916016,28.06531524658203,54.809288024902344,68.15072631835938,29.62198829650879,22.21901512145996,49.064327239990234,29.890613555908203,32.24028015136719,32.23616409301758,34.501190185546875,30.828405380249023,242.83399963378906
2017-10-26,19.793128967285156,37.44814682006836,26.72256088256836,42.11763000488281,29.313562393188477,30.67609405517578,22.446992874145508,28.06531524658203,55.103904724121094,67.83195495605469,29.67844581604004,22.298622131347656,48.42475509643555,30.017499923706055,31.933576583862305,32.25497817993164,34.5103759765625,30.677894592285156,243.12686157226562
2017-10-27,19.889081954956055,38.29609680175781,26.890451431274414,42.87384796142578,29.341777801513672,30.72301483154297,22.537357330322266,27.757009506225586,55.52207946777344,68.92888641357422,29.603168487548828,22.581668853759766,49.4630241394043,29.491832733154297,32.10496520996094,32.18913269042969,34.859615325927734,30.704456329345703,245.07298278808594
2017-10-30,19.854190826416016,37.014957427978516,26.974397659301758,42.20985412597656,29.435819625854492,30.863771438598633,22.284332275390625,27.96556854248047,55.50307846069336,68.56324005126953,29.62198829650879,22.57282257080078,49.388267517089844,30.31658935546875,32.032798767089844,32.3114128112793,34.83204650878906,30.801847457885742,244.23216247558594
2017-10-31,19.801851272583008,37.024173736572266,26.8531436920166,42.35740280151367,29.520458221435547,31.032686233520508,22.30240821838379,28.074382781982422,55.74067687988281,70.09146118164062,29.829004287719727,22.581668853759766,49.762046813964844,30.670053482055664,32.095947265625,32.48073196411133,35.01585388183594,31.0408935546875,244.5061492919922
2017-11-01,19.89780616760254,36.77532196044922,26.946414947509766,42.63406753540039,29.48284149169922,31.295433044433594,22.528318405151367,28.22853660583496,56.05430603027344,71.46966552734375,29.8007755279541,22.732032775878906,49.79526901245117,30.64286994934082,31.96063804626465,32.292606353759766,34.95152282714844,30.8726749420166,244.9029541015625
