Date,VTI,VGK,VPL,VWO,PFF,IEI,BWX,AGG,BND,FXY,FXF,UDN,IAU,AOA,AOK,USO
2017-04-12,120.2300033569336,51.279998779296875,62.380001068115234,39.68000030517578,38.689998626708984,123.47000122070312,26.670000076293945,108.88999938964844,81.33000183105469,87.69999694824219,94.30999755859375,20.75,12.239999771118164,49.54999923706055,33.27000045776367,88.63999938964844
2017-04-13,119.55000305175781,51.119998931884766,62.25,39.7400016784668,38.720001220703125,123.68000030517578,26.790000915527344,109.12999725341797,81.5199966430664,88.05999755859375,94.58000183105469,20.780000686645508,12.329999923706055,49.38999938964844,33.27000045776367,88.80000305175781
2017-04-17,119.68000030517578,51.369998931884766,62.63999938964844,39.81999969482422,38.7400016784668,123.77999877929688,26.8799991607666,109.18000030517578,81.54000091552734,88.33000183105469,94.69000244140625,20.829999923706055,12.329999923706055,49.52000045776367,33.31999969482422,88.31999969482422
2017-04-18,119.8499984741211,50.95000076293945,62.209999084472656,39.529998779296875,38.77000045776367,124.0,26.950000762939453,109.38999938964844,81.72000122070312,88.38999938964844,95.11000061035156,20.93000030517578,12.3100004196167,49.43000030517578,33.34000015258789,87.5199966430664
2017-04-19,120.08000183105469,51.09000015258789,62.099998474121094,39.2599983215332,38.7599983215332,123.97000122070312,26.959999084472656,109.38999938964844,81.72000122070312,88.22000122070312,95.22000122070312,20.93000030517578,12.260000228881836,49.45000076293945,33.34000015258789,84.16000366210938
2017-04-20,120.37000274658203,51.470001220703125,62.56999969482422,39.56999969482422,38.7599983215332,123.80999755859375,26.940000534057617,109.19999694824219,81.58000183105469,87.97000122070312,95.62999725341797,20.940000534057617,12.279999732971191,49.630001068115234,33.369998931884766,84.16000366210938
2017-04-21,120.61000061035156,51.29999923706055,62.81999969482422,39.619998931884766,38.83000183105469,123.94000244140625,26.93000030517578,109.30000305175781,81.66000366210938,88.16000366210938,95.16000366210938,20.899999618530273,12.3100004196167,49.70000076293945,33.40999984741211,82.0
2017-04-24,121.87999725341797,53.040000915527344,63.27000045776367,40.099998474121094,38.90999984741211,123.56999969482422,27.020000457763672,109.0,81.43000030517578,87.36000061035156,95.41999816894531,21.079999923706055,12.199999809265137,50.27000045776367,33.4900016784668,81.68000030517578
2017-04-25,122.5199966430664,53.52000045776367,63.650001525878906,40.34000015258789,38.939998626708984,123.41999816894531,27.0,108.7699966430664,81.2699966430664,86.63999938964844,95.61000061035156,21.100000381469727,12.140000343322754,50.470001220703125,33.54999923706055,81.44000244140625
2017-04-26,122.8499984741211,53.5099983215332,63.70000076293945,40.2599983215332,38.939998626708984,123.41999816894531,26.84000015258789,108.7699966430664,81.26000213623047,86.18000030517578,95.48999786376953,21.059999465942383,12.119999885559082,50.529998779296875,33.529998779296875,81.76000213623047
2017-04-27,122.69000244140625,53.4900016784668,63.72999954223633,40.06999969482422,38.95000076293945,123.58000183105469,26.860000610351562,108.91000366210938,81.37000274658203,86.30000305175781,95.45999908447266,21.040000915527344,12.130000114440918,50.5099983215332,33.560001373291016,80.31999969482422
2017-04-28,122.55000305175781,53.58000183105469,63.68000030517578,40.20000076293945,38.95000076293945,123.55999755859375,26.950000762939453,108.91000366210938,81.36000061035156,86.26000213623047,95.56999969482422,21.100000381469727,12.15999984741211,50.5099983215332,33.540000915527344,81.36000061035156
2017-05-01,122.62000274658203,53.599998474121094,63.970001220703125,40.38999938964844,38.939998626708984,123.3499984741211,26.93000030517578,108.62000274658203,81.13999938964844,86.05000305175781,95.47000122070312,21.09000015258789,12.069999694824219,50.61000061035156,33.58000183105469,80.95999908447266
2017-05-02,122.69999694824219,53.939998626708984,64.2300033569336,40.56999969482422,38.810001373291016,123.44000244140625,26.899999618530273,108.68000030517578,81.19999694824219,85.81999969482422,95.66000366210938,21.09000015258789,12.050000190734863,50.689998626708984,33.54999923706055,78.87999725341797
2017-05-03,122.27999877929688,53.93000030517578,63.88999938964844,40.36000061035156,38.790000915527344,123.37000274658203,26.889999389648438,108.7699966430664,81.22000122070312,85.41999816894531,95.68000030517578,21.049999237060547,11.920000076293945,50.61000061035156,33.54999923706055,78.87999725341797
2017-05-04,122.16000366210938,54.36000061035156,63.869998931884766,39.939998626708984,38.7599983215332,123.16000366210938,26.809999465942383,108.55000305175781,81.08999633789062,85.25,95.80999755859375,21.079999923706055,11.789999961853027,50.65999984741211,33.4900016784668,75.44000244140625
2017-05-05,122.68000030517578,54.939998626708984,63.97999954223633,39.900001525878906,38.7599983215332,123.16000366210938,26.899999618530273,108.56999969482422,81.0999984741211,85.38999938964844,96.13999938964844,21.149999618530273,11.789999961853027,50.81999969482422,33.560001373291016,75.76000213623047
2017-05-08,122.9000015258789,54.81999969482422,64.52999877929688,39.959999084472656,38.849998474121094,123.0999984741211,26.809999465942383,108.48999786376953,81.05999755859375,85.04000091552734,95.18000030517578,21.09000015258789,11.789999961853027,50.86000061035156,33.54999923706055,76.23999786376953
2017-05-09,122.8499984741211,54.79999923706055,64.33999633789062,40.25,38.84000015258789,122.94999694824219,26.610000610351562,108.4000015258789,81.0,84.2300033569336,94.22000122070312,20.969999313354492,11.680000305175781,50.849998474121094,33.560001373291016,75.83999633789062
2017-05-10,122.93000030517578,54.88999938964844,64.23999786376953,40.59000015258789,38.84000015258789,122.9800033569336,26.59000015258789,108.44000244140625,81.01000213623047,84.20999908447266,94.19000244140625,20.969999313354492,11.710000038146973,50.900001525878906,33.58000183105469,77.44000244140625
2017-05-11,122.33000183105469,54.630001068115234,64.11000061035156,40.5,38.810001373291016,122.95999908447266,26.6299991607666,108.33999633789062,80.93000030517578,84.4800033569336,94.12000274658203,20.959999084472656,11.739999771118164,50.72999954223633,33.5099983215332,79.19999694824219
2017-05-12,122.5999984741211,54.9900016784668,64.2300033569336,40.77000045776367,38.81999969482422,123.36000061035156,26.739999771118164,108.77999877929688,81.25,84.87000274658203,94.58000183105469,21.049999237060547,11.800000190734863,50.86000061035156,33.59000015258789,78.80000305175781
2017-05-15,123.04000091552734,55.41999816894531,64.55000305175781,41.09000015258789,38.880001068115234,123.41000366210938,26.84000015258789,108.81999969482422,81.30000305175781,84.56999969482422,95.27999877929688,21.1200008392334,11.829999923706055,51.130001068115234,33.689998626708984,81.04000091552734
